Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.79877E-5,7.504308526,0.124177695,0.218846807,0,0
6.96017E-5,7.751758408,0.126930155,0.215249325,0,0
7.15411E-5,8.006621778,0.130226268,0.211651844,0,0
7.31467E-5,8.252206664,0.132945394,0.208254222,0,0
7.49713E-5,8.503870086,0.13602526,0.2048566,0,0
7.69035E-5,8.755087467,0.139274894,0.201558909,0,0
7.95265E-5,9.005266946,0.143666663,0.198361147,0,0
8.20471E-5,9.255862434,0.147865793,0.195263316,0,0
8.43402E-5,9.505637619,0.151668153,0.192265414,0,0
8.6315E-5,9.752528008,0.154928979,0.189367443,0,0
8.80357E-5,10.005140564,0.15776016,0.186469471,0,0
9.03318E-5,10.254838907,0.16152319,0.18367143,0,0
9.2E-5,10.501222427,0.164246675,0.180973319,0,0
9.48084E-5,10.752843664,0.168811657,0.178275207,0,0
9.77143E-5,11.002743043,0.173508799,0.175677026,0,0
9.98148E-5,11.259915036,0.176887624,0.173078845,0,0
1.0208E-4,11.502422438,0.180515277,0.170680524,0,0
1.05118E-4,11.751027405,0.185356201,0.168282202,0,0
1.07258E-4,12.006218,0.188749982,0.165883881,0,0
1.10933E-4,12.256689475,0.194542383,0.16358549,0,0
1.13009E-4,12.503439991,0.197797141,0.161387029,0,0
1.16171E-4,12.756038302,0.202729589,0.159188568,0,0
1.20196E-4,13.004375981,0.208962586,0.157090037,0,0
1.22281E-4,13.258934412,0.212173069,0.154991506,0,0
1.26728E-4,13.507361411,0.218976072,0.152992905,0,0
1.32049E-4,13.754010666,0.227038645,0.151094234,0,0
1.352E-4,14.008075915,0.2317741,0.149195563,0.142857143,0
1.38564E-4,14.254342826,0.236797579,0.147396822,0.142857143,0
1.43227E-4,14.508717667,0.243707526,0.145598081,0.142857143,0
1.45554E-4,14.75418424,0.247131788,0.143899271,0.142857143,0
1.48651E-4,15.00458695,0.251664394,0.14220046,0.142857143,0
1.51335E-4,15.259609593,0.255571431,0.140501649,0.142857143,0
1.54497E-4,15.504554037,0.260149195,0.138902768,0.142857143,0
1.59371E-4,15.755712344,0.267147991,0.137303887,0.142857143,0
1.64928E-4,16.014239074,0.275046484,0.135705006,0.142857143,0
1.69711E-4,16.265473483,0.281778373,0.134206056,0.142857143,0
1.74546E-4,16.506131134,0.288519092,0.132807035,0.142857143,0
1.78154E-4,16.752545589,0.293507033,0.131408014,0.142857143,0
1.83689E-4,17.005807654,0.301092963,0.130008994,0.142857143,0
1.88668E-4,17.266858513,0.307846921,0.128609973,0.142857143,0
1.92155E-4,17.514474835,0.312536774,0.127310882,0.142857143,0
1.95163E-4,17.766186267,0.316557859,0.126011792,0.142857143,0
1.99814E-4,18.003298088,0.322729354,0.124812631,0.142857143,0
2.03172E-4,18.265168817,0.327150206,0.123513541,0.142857143,0
2.08539E-4,18.512925725,0.334156523,0.12231438,0.142857143,0
2.15566E-4,18.767557609,0.343218605,0.121115219,0.142857143,0
2.19398E-4,19.007002209,0.348108653,0.120015989,0.142857143,0
2.22117E-4,19.272159474,0.351556423,0.118816828,0.142857143,0
2.24506E-4,19.51776794,0.35457091,0.117717598,0.142857143,0
2.28914E-4,19.767034937,0.360095674,0.116618367,0.142857143,0
2.32287E-4,20.020360247,0.364291273,0.115519137,0.142857143,0
2.35778E-4,20.254880663,0.368605102,0.114519836,0.142857143,0
2.4009E-4,20.516523912,0.373892421,0.113420606,0.142857143,0
2.42808E-4,20.75799774,0.37720218,0.112421305,0.142857143,0
2.45521E-4,21.002538877,0.380488948,0.111422005,0.142857143,0
2.49402E-4,21.250340282,0.385159639,0.110422704,0.142857143,0
2.53284E-4,21.501588637,0.389796775,0.109423404,0.142857143,0
2.56708E-4,21.756763736,0.39385799,0.108424103,0.142857143,0
2.62444E-4,22.017082839,0.400600971,0.107424803,0.142857143,0
2.66049E-4,22.25500768,0.404800153,0.106525432,0.142857143,0
2.6901E-4,22.522606033,0.408227793,0.105526132,0.142857143,0
2.73071E-4,22.766949997,0.412895924,0.104626761,0.142857143,0
2.77646E-4,23.015643559,0.418111153,0.103727391,0.142857143,0
2.81701E-4,23.267174511,0.422694207,0.10282802,0.142857143,0
2.84036E-4,23.521861901,0.425316982,0.10192865,0.142857143,0
2.86163E-4,23.750237958,0.427696834,0.10112921,0.142857143,0
2.92311E-4,24.011271898,0.434517012,0.100229839,0.142857143,0
2.96517E-4,24.276725531,0.439136742,0.099330469,0.142857143,0
2.99386E-4,24.515388278,0.442266231,0.098531028,0.142857143,0
3.02188E-4,24.756120226,0.445305499,0.097731588,0.142857143,0
3.04574E-4,25.029129564,0.447881138,0.096832217,0.142857143,0
3.05875E-4,25.273400798,0.449279928,0.096032777,0.142857143,0
3.0895E-4,25.519843917,0.45257229,0.095233337,0.142857143,0
3.12201E-4,25.768048637,0.456032322,0.094433896,0.142857143,0
