Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,bio14 contribution,bio18 contribution,bio3 contribution,bio4 contribution,bio7 contribution,bio9 contribution,distanciarios contribution,elevacion contribution,primaria contribution,bio14 permutation importance,bio18 permutation importance,bio3 permutation importance,bio4 permutation importance,bio7 permutation importance,bio9 permutation importance,distanciarios permutation importance,elevacion permutation importance,primaria permutation importance,Training gain without bio14,Training gain without bio18,Training gain without bio3,Training gain without bio4,Training gain without bio7,Training gain without bio9,Training gain without distanciarios,Training gain without elevacion,Training gain without primaria,Training gain with only bio14,Training gain with only bio18,Training gain with only bio3,Training gain with only bio4,Training gain with only bio7,Training gain with only bio9,Training gain with only distanciarios,Training gain with only elevacion,Training gain with only primaria,Test gain without bio14,Test gain without bio18,Test gain without bio3,Test gain without bio4,Test gain without bio7,Test gain without bio9,Test gain without distanciarios,Test gain without elevacion,Test gain without primaria,Test gain with only bio14,Test gain with only bio18,Test gain with only bio3,Test gain with only bio4,Test gain with only bio7,Test gain with only bio9,Test gain with only distanciarios,Test gain with only elevacion,Test gain with only primaria,AUC without bio14,AUC without bio18,AUC without bio3,AUC without bio4,AUC without bio7,AUC without bio9,AUC without distanciarios,AUC without elevacion,AUC without primaria,AUC with only bio14,AUC with only bio18,AUC with only bio3,AUC with only bio4,AUC with only bio7,AUC with only bio9,AUC with only distanciarios,AUC with only elevacion,AUC with only primaria,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
Xiphophorus_pygmaeus,20,3.0165,3.3376,380,0.9846,5,3.9783,0.9945,0.0028,10020,26.0424,57.0297,0.0000,0.0000,0.0040,0.5791,0.7690,14.7103,0.8655,0.3411,78.8877,0.0000,0.0000,0.0000,1.6367,0.9167,10.7817,7.4361,2.9328,2.2681,3.0164,3.0164,3.0164,3.0127,3.0077,3.0006,2.9556,1.8280,2.2959,1.1647,0.9332,0.4094,1.1230,0.0431,1.2417,0.4069,4.0672,3.0995,3.9803,3.9765,3.9772,3.9578,3.8755,3.9878,3.9900,1.9397,3.1056,1.3964,1.4132,0.8300,1.6024,0.2461,1.5782,0.9850,0.9961,0.9788,0.9945,0.9944,0.9945,0.9945,0.9934,0.9943,0.9940,0.9486,0.9939,0.9112,0.9693,0.8902,0.9470,0.7676,0.9296,0.9371,6.1956,0.0266,1.0000,0.0084,0.2008,0.0000,0.0000,3.264E-4,5.0000,0.0411,0.1012,0.0000,0.0000,1.061E-5,10.0000,0.0865,0.0620,0.1000,0.0000,9.144E-7,7.9962,0.0671,0.0745,0.0000,0.0000,2.287E-6,14.5538,0.1368,0.0424,0.1000,0.0000,1.373E-7,8.4356,0.0712,0.0715,0.0500,0.0000,1.863E-6,7.9962,0.0671,0.0745,0.0000,0.0000,2.287E-6,29.9846,0.4240,0.0179,0.2000,0.0000,1.819E-9,29.9846,0.4240,0.0179,0.2000,0.0000,1.819E-9,2.5164,0.0194,0.1435,0.0000,0.0000,6.088E-5,12.8109,0.1154,0.0489,0.1000,0.0000,2.797E-7
