x,y,raw,cumulative,Cloglog
-99.995513608739,21.436270682343,1.09212E-5,3.037975465,0.016743666
-100.05384693832501,21.177937365605,6.94196E-6,1.374637286,0.010675626
-99.67884696241501,23.911270523349,1.63976E-5,4.886492808,0.025033778
-99.253846989717,21.319604023171,6.92249E-5,11.344956648,0.101500628
-99.153846996141,19.244604156469,7.54499E-6,1.661204667,0.0115976
-98.495513705099,21.302937357575,4.37773E-4,24.098046276,0.491782072
-98.545513701887,22.752937264427,8.02986E-6,1.907371988,0.012338292
-98.56218036748301,19.677937461964998,4.09662E-6,0.37067213,0.006313797
-99.628846965627,23.911270523349,1.81146E-5,5.347030718,0.027618589
-100.620513568589,21.886270653434998,6.68253E-6,1.265736478,0.010278732
-99.078847000959,20.502937408967,7.98662E-6,1.883344886,0.012272265
-98.345513714735,22.402937286910998,6.97187E-6,1.388556106,0.010721382
-99.703846960809,23.902937190551,1.68395E-5,5.011000594,0.025699735
-100.103846935113,22.419603952507,2.34698E-5,6.614449239,0.035636408
-98.578847033079,21.077937372028998,1.18232E-3,54.622297852,0.839263585
-100.503846909417,21.944603983021,1.48052E-5,4.433225669,0.022630469
-100.087180269517,22.069603974991,6.45888E-6,1.188885824,0.009936437
-100.05384693832501,22.361270622920998,1.54495E-5,4.604205869,0.023603549
-99.51218030645501,22.911270587589,8.33982E-5,12.437424214,0.120975669
-98.695513692251,22.694603934841,3.79139E-6,0.279392199,0.005844758
-99.34551365049501,21.927937317425,7.86622E-5,12.079985418,0.114515502
-99.912180280759,20.877937384877,3.00713E-6,0.104469461,0.004638561
-100.620513568589,22.002937312607,1.23212E-5,3.620751158,0.018869577
-98.628847029867,20.444604079381,8.5097E-5,12.563863684,0.123281468
-99.60384696723301,23.902937190551,1.7838E-5,5.260707948,0.027202613
-98.43718037551301,22.461270616497,7.76038E-6,1.766869646,0.011926705
-98.695513692251,22.402937286910998,1.32812E-5,3.972245883,0.020324801
-99.695513628011,23.894603857752998,1.55753E-5,4.632140303,0.023793418
-99.35384698329301,19.861270783521,7.36882E-6,1.579971819,0.011328346
-97.878847078047,22.177937301365,2.20217E-7,0.000778362,0.000340421
-98.570513700281,20.852937386483,1.42428E-3,65.902346293,0.889428068
-99.662180296819,23.894603857752998,1.46685E-5,4.40077401,0.022423834
-100.437180247033,22.319603958930998,1.8538E-5,5.458723638,0.0282549
-100.92884688211501,21.861270655041,3.43783E-6,0.184700869,0.005301158
-99.06218033536301,20.619604068139,1.11244E-5,3.137121675,0.017052437
-99.962180277547,21.527937343121,1.16776E-5,3.345857542,0.017892781
-98.528847036291,19.561270802793,6.90827E-6,1.362868214,0.010624107
-99.60384696723301,20.602937402543,2.25148E-6,0.035143246,0.003474988
-99.60384696723301,23.894603857752998,1.70153E-5,5.049967031,0.025964509
-99.828846952779,22.161270635769,1.12598E-5,3.184113358,0.017258276
-98.262180386755,21.469604013535,2.25504E-5,6.48095824,0.034264604
-98.662180361059,22.719603933235,4.07257E-6,0.362909309,0.006276856
-100.070513603921,21.911270651829,8.16509E-6,1.964880552,0.012544766
-99.053847002565,21.836270656647,1.44812E-4,15.985673621,0.200600553
-100.703846896569,21.702937331879,4.02976E-6,0.347916046,0.006211086
-98.68718035945301,21.136270701615,9.07662E-4,39.575097649,0.754226504
-98.570513700281,19.977937442693,5.58681E-6,0.871854708,0.008600624
-98.820513684221,22.002937312607,1.85183E-5,5.44575065,0.028225289
-98.670513693857,20.036270772279,5.61282E-6,0.883054494,0.008640492
-99.320513652101,20.919604048867,2.00423E-5,5.883540527,0.030512423
-98.18718039157301,20.786270724098998,9.18542E-4,40.124254948,0.758326153
-99.653846964021,23.886270524955,1.37494E-5,4.123528688,0.021033643
-98.81218035142301,19.611270799581,8.24112E-6,1.996881502,0.012660845
-99.378846981687,22.711270600437,5.7399E-5,10.466072554,0.084921239
-98.578847033079,19.744604124349,3.40617E-6,0.176486179,0.005252473
-99.070513668161,20.286270756219,8.99924E-6,2.301574307,0.013817455
-99.195513660131,20.594604069745,7.71176E-6,1.737462105,0.011852427
-98.453847041109,22.094603973385,9.58216E-6,2.525113916,0.014705854
-99.487180308061,22.311270626133,3.47969E-5,8.200212076,0.052378226
-98.037180401209,22.036270643799,1.16313E-6,0.010688802,0.001796713
-98.987180340181,21.702937331879,6.68821E-4,31.431245346,0.644443002
-100.362180251851,21.686270666283,8.27071E-6,2.010917788,0.012706014
-98.85384701541301,20.627937400937,5.66428E-5,10.414725383,0.083850681
-100.362180251851,21.727937330273,1.32578E-5,3.962957034,0.020289302
-99.30384698650501,22.827937259609,6.03494E-5,10.661096536,0.089085907
-100.26218025827501,21.336270688767,9.85292E-6,2.615461849,0.015118246
-100.870513552529,21.894603986233,3.30618E-6,0.150928798,0.005098677
-98.47884703950301,19.977937442693,8.42553E-6,2.076821197,0.012942308
-99.703846960809,23.877937192157,1.38475E-5,4.160777582,0.021182248
-97.970513738825,21.219604029595,5.42558E-5,10.19835229,0.080463415
-99.420513645677,22.711270600437,7.96047E-5,12.135544595,0.115804856
-99.895513615163,20.094604101865,1.22786E-5,3.598605464,0.018805046
-99.120513664949,22.036270643799,3.679E-5,8.439833518,0.055293793
-99.67884696241501,20.477937410573,4.55601E-6,0.519060803,0.007019344
-98.68718035945301,20.027937439481,5.55548E-6,0.864613714,0.008552596
-101.145513534863,21.894603986233,3.67045E-6,0.247295573,0.005658844
-99.745513624799,21.386270685555,1.3846E-5,4.159392828,0.021179885
-99.003847005777,20.402937415391,9.04841E-6,2.31601055,0.013892427
-98.587180365877,21.586270672707,8.57531E-5,12.598016358,0.124170283
-98.02051373561301,21.677937333484998,2.77159E-6,0.074585636,0.004276016
-98.837180349817,22.611270606860998,7.65802E-6,1.718254996,0.01177031
-101.070513539681,21.886270653434998,4.80989E-6,0.619654528,0.007409024
-99.612180300031,21.452937347939,9.23888E-6,2.39642568,0.014182773
-100.320513587861,22.327937291729,2.23119E-5,6.431586743,0.033908432
-98.378847045927,22.244603963749,9.49274E-6,2.501244164,0.014569626
-100.203846928689,22.186270634162998,1.84653E-5,5.438351355,0.028145616
-99.778846955991,20.277937423421,7.80885E-6,1.797234477,0.012000741
-99.570513636041,20.286270756219,4.35925E-6,0.446853362,0.006717215
-98.10384706359301,21.719603997474998,2.85932E-6,0.083311768,0.004411059
-99.870513616769,21.086270704827,3.48206E-6,0.197838957,0.005369171
-98.820513684221,21.552937341514998,1.66603E-3,74.851263179,0.923911489
-98.637180362665,19.911270780309,5.32382E-6,0.78836363,0.008197429
-100.695513563771,21.594604005504998,5.56054E-6,0.865725628,0.008560344
-98.287180385149,21.469604013535,2.23386E-5,6.438284201,0.033948233
-98.012180402815,21.836270656647,1.44144E-6,0.014511639,0.002226149
-99.245513656919,20.236270759431,7.38092E-6,1.588085672,0.011346843
-98.14551372758301,21.494604011929,1.37131E-5,4.113912202,0.020978728
-99.203846992929,22.452937283699,3.59125E-5,8.337913683,0.054011351
-99.128846997747,22.894603921993,3.88605E-5,8.636238974,0.058313244
-99.503846973657,20.252937425027,8.85062E-6,2.240846477,0.01359082
-98.995513672979,22.777937262821,1.14612E-5,3.259078152,0.017564113
-100.203846928689,22.319603958930998,1.18377E-5,3.414035038,0.018135848
-99.17884699453501,21.786270659859,1.82144E-4,17.475883162,0.245435286
-101.00384687729701,21.594604005504998,3.39924E-6,0.173763965,0.00524181
-99.728846959203,20.552937405755,3.37158E-6,0.165290146,0.005199267
-99.55384697044501,21.936270650223,1.94341E-5,5.700145056,0.029600275
-99.920513613557,21.169604032807,6.21143E-6,1.09953529,0.009557588
-98.378847045927,21.102937370423,6.25755E-4,30.329448974,0.619962576
-99.737180292001,23.869603859359,1.43221E-5,4.29477299,0.021900122
-99.09551366655501,19.619604132379,5.97384E-6,1.012294408,0.00919369
-98.903847012201,22.386270621315,2.08542E-5,6.075812144,0.03172865
-98.387180378725,19.686270794763,8.21522E-6,1.985363184,0.012621295
-98.81218035142301,21.694603999081,5.65232E-4,28.360855854,0.582683743
-101.12884686926701,21.502937344727,3.64433E-6,0.23888076,0.00561869
-100.028846939931,21.352937354363,5.92579E-6,0.99385054,0.00912007
-100.05384693832501,20.952937380058998,8.8485E-6,2.239961415,0.013587585
-99.670513629617,23.869603859359,1.42559E-5,4.277637009,0.021800032
-97.995513737219,21.269604026383,4.4502E-5,9.289041027,0.066491219
-99.59551363443501,21.769603994263,1.31617E-5,3.935224786,0.02014374
-99.903846947961,22.194603966961,8.95053E-6,2.280927879,0.013743182
-98.328847049139,21.694603999081,9.06932E-6,2.32235067,0.013924297
-98.695513692251,21.102937370423,1.15417E-3,53.452500278,0.8321153
-98.753847021837,21.352937354363,8.15095E-4,35.945209351,0.716409855
-98.545513701887,19.502937473206998,6.74357E-6,1.295955878,0.010372127
-99.60384696723301,23.869603859359,1.64067E-5,4.894694895,0.025047585
-100.253846925477,22.394603954113,1.26611E-5,3.750627931,0.019385095
-99.587180301637,20.586270736947,2.76694E-6,0.073754209,0.00426885
-99.578846968839,20.377937416997,1.16511E-5,3.334191964,0.017852577
-99.053847002565,21.419604016746998,1.18182E-4,14.859575484,0.167000313
-99.56218030324301,21.986270647011,1.90141E-5,5.57132924,0.0289699
-98.912180344999,20.344604085805,5.48337E-6,0.835928869,0.008442051
-97.870513745249,21.761270661464998,1.60654E-6,0.018942756,0.002480802
-99.995513608739,20.544604072957,6.33168E-6,1.145990383,0.009741712
-99.962180277547,20.611270735340998,5.9657E-6,1.008712273,0.009181214
-100.445513579831,21.769603994263,8.03933E-6,1.910587079,0.012352757
-99.60384696723301,20.786270724098998,3.13994E-6,0.125369329,0.004842918
-99.320513652101,19.736270791551,1.34525E-5,4.032408404,0.020584245
-98.81218035142301,19.661270796369,3.63476E-6,0.236332341,0.005603981
-100.453846912629,21.444604015141,7.61576E-6,1.694576033,0.011705737
-98.85384701541301,22.444603950900998,1.21344E-5,3.535146286,0.018586267
-99.30384698650501,22.461270616497,3.80599E-5,8.578436232,0.057146796
-99.412180312879,23.869603859359,1.72129E-5,5.103009331,0.026262087
-99.870513616769,20.402937415391,7.29029E-6,1.546980555,0.011208302
-100.395513583043,21.902937319031,1.73034E-5,5.127182744,0.02639831
-100.312180255063,21.811270658253,2.31732E-5,6.565412274,0.035194001
-98.953847008989,21.844603989444998,9.83232E-5,13.571776836,0.141027446
-100.520513575013,21.519604010323,5.10637E-6,0.718030751,0.007863917
-99.378846981687,20.236270759431,6.45022E-6,1.185658327,0.009923181
-99.63718029842501,22.727937266033,2.73296E-5,7.224063696,0.041374252
-100.09551360231501,20.869604052078998,6.05844E-6,1.040590048,0.009323277
-99.620513632829,21.761270661464998,2.23166E-5,6.433818402,0.033915411
-98.012180402815,22.386270621315,3.51336E-7,0.001988667,0.000543057
-100.87884688532701,21.702937331879,4.59381E-6,0.534165669,0.00707737
-97.912180409239,21.627937336697,4.67401E-6,0.571256594,0.007200479
-99.878846949567,20.661270732129,5.63912E-6,0.896556579,0.008680794
-100.645513566983,22.052937309395,1.30853E-5,3.905048678,0.020027948
-97.828847081259,21.944603983021,4.09503E-7,0.002219365,0.000632936
-100.79551355734701,21.836270656647,3.82574E-6,0.289674226,0.005897545
-99.72051362640501,23.861270526561,1.3575E-5,4.070241145,0.020769673
-98.253847053957,21.744603995869,6.90056E-6,1.358724968,0.0106123
-100.328846920659,22.086270640587,1.3175E-5,3.941809585,0.020163857
-98.337180381937,20.127937433057,1.27613E-5,3.792594075,0.019536973
-99.68718029521301,23.861270526561,1.37854E-5,4.141430475,0.021088151
-98.403847044321,22.811270594013,1.65655E-5,4.939196132,0.025286846
-99.012180338575,20.577937404149,1.80272E-5,5.316309518,0.027487134
-99.620513632829,21.186270698403,1.39305E-5,4.177442567,0.021307724
-98.970513674585,20.669604064927,5.34386E-5,10.117444903,0.079300756
-100.070513603921,20.286270756219,5.00325E-6,0.678603443,0.007705729
-100.478846911023,22.069603974991,1.13729E-5,3.228257366,0.017430002
-100.328846920659,21.311270690373,8.32256E-6,2.036622704,0.01278515
-100.34551358625501,21.552937341514998,8.27463E-6,2.014227124,0.012711989
-100.037180272729,20.761270725705,6.36984E-6,1.15615081,0.009800132
-99.545513637647,20.469604077775,7.40071E-6,1.598435946,0.011377083
-99.59551363443501,23.861270526561,1.92596E-5,5.649892163,0.029338533
-99.545513637647,20.344604085805,5.76919E-6,0.935941229,0.008880132
-99.962180277547,20.944604047261,5.72553E-6,0.919278144,0.00881323
-99.09551366655501,22.611270606860998,1.49069E-5,4.46889693,0.022784131
-98.887180346605,21.902937319031,4.8364E-5,9.747126959,0.07204876
-99.39551364728301,21.061270706433,1.42086E-5,4.256288294,0.021728431
-99.787180288789,21.844603989444998,9.40251E-6,2.469114019,0.01443215
-98.89551367940301,21.886270653434998,6.21197E-5,10.814260135,0.091575749
-98.153847060381,21.294604024777,4.92233E-5,9.815318034,0.073280749
-99.587180301637,22.769603930023,4.03371E-5,8.814037881,0.060460577
-99.22051365852501,20.011270773885,6.94694E-6,1.376720653,0.010683243
-98.153847060381,22.502937280487,2.7073E-6,0.067467552,0.004177032
-99.38718031448501,21.544604008717,3.88771E-5,8.640126685,0.058337406
-99.06218033536301,21.552937341514998,3.36649E-4,21.217608663,0.405774342
-99.378846981687,21.094604037625,1.60803E-5,4.780974882,0.02455535
-98.945513676191,20.194604095441,5.12558E-6,0.722636961,0.007893389
-99.295513653707,22.127937304577,1.05255E-4,13.958233191,0.150184797
-98.712180357847,22.344603957325,1.80963E-5,5.341598197,0.027591109
-99.42884697847501,22.694603934841,9.58386E-5,13.425791749,0.137721502
-98.570513700281,22.494603947689,8.68804E-6,2.173286339,0.013342834
-98.512180370695,19.869604116319,2.47037E-6,0.044649103,0.00381217
-98.72884702344301,19.144604162893,4.56868E-6,0.522256183,0.007038792
-98.162180393179,22.019603978203,2.16754E-6,0.030934914,0.003345645
-99.420513645677,21.811270658253,2.7706E-5,7.279147775,0.041931942
-99.487180308061,22.577937275669,1.66622E-4,16.747137743,0.227108147
-100.237180259881,22.144603970172998,2.03784E-5,5.964487581,0.031015989
-98.85384701541301,22.402937286910998,1.38095E-5,4.146949186,0.021124713
-99.17884699453501,22.219603965355,1.07999E-4,14.150451045,0.1537822
-97.803847082865,21.694603999081,2.56834E-6,0.053472047,0.00396306
-99.895513615163,21.427937349545,1.09467E-5,3.055474112,0.016782322
-100.87884688532701,21.636270669494998,5.67104E-6,0.906737015,0.008729713
-98.43718037551301,19.594604133985,6.22334E-6,1.102023239,0.009575824
-100.728846894963,21.569604007111,5.77701E-6,0.938829177,0.008892118
-100.13718026630501,21.886270653434998,2.35029E-5,6.626194955,0.035685713
-99.06218033536301,22.036270643799,2.21389E-5,6.38490551,0.033649898
-98.987180340181,22.786270595619,1.07974E-5,2.99561775,0.016555385
-98.945513676191,22.244603963749,2.21588E-5,6.391552611,0.033679653
-100.787180224549,21.844603989444998,3.74586E-6,0.26772084,0.005774763
-99.537180304849,20.269604090622998,4.73502E-6,0.59196633,0.007294125
-99.362180316091,21.944603983021,6.25101E-5,10.857903193,0.092123978
-100.078846936719,22.102937306183,5.80564E-6,0.948677211,0.008935984
-98.295513717947,21.261270693585,1.11845E-4,14.458278608,0.158799175
-99.39551364728301,19.602937466783,1.40762E-5,4.218062377,0.021528257
-98.462180373907,22.619603939659,7.91171E-6,1.843596898,0.012157849
-99.070513668161,22.277937294941,2.09447E-5,6.094617414,0.031864107
-99.612180300031,19.911270780309,4.73328E-5,9.646820908,0.070568011
-99.028847004171,21.611270671101,5.44595E-4,27.642334984,0.56915347
-99.63718029842501,23.852937193762997,1.30991E-5,3.912904043,0.020048937
-99.962180277547,22.377937288517,2.78287E-5,7.298587559,0.04211374
-99.620513632829,23.852937193762997,1.2716E-5,3.768386588,0.019468346
-100.378846917447,21.677937333484998,9.35121E-6,2.450356352,0.014353968
-99.52051363925301,22.577937275669,2.90248E-5,7.465826658,0.043883457
-98.053847066805,21.377937352756998,2.03633E-5,5.95837542,0.030993397
-99.462180309667,20.919604048867,9.1436E-6,2.362396763,0.014037538
-99.070513668161,21.886270653434998,9.96336E-5,13.621434276,0.142766075
-100.337180253457,21.969603981415,2.62491E-5,7.073930304,0.039771506
-99.953846944749,21.577937339909,1.81653E-5,5.361550283,0.027694798
-98.987180340181,21.586270672707,1.14163E-3,52.53382482,0.828828094
-98.60384703147301,21.069604039231,1.15072E-3,53.106576826,0.831217422
-99.39551364728301,19.952937444299,9.63395E-6,2.546264258,0.014784756
-98.553847034685,22.544603944477,6.99682E-6,1.406709731,0.010759538
-98.18718039157301,22.494603947689,2.77143E-6,0.074308477,0.004275762
-99.237180324121,22.961270584377,9.06212E-5,12.958624635,0.130737636
-100.445513579831,22.561270610073,4.41809E-5,9.249108317,0.066027664
-98.137180394785,20.977937378453,2.572E-4,19.629851133,0.32810875
-100.42884691423501,21.469604013535,7.38089E-6,1.58734758,0.011346796
-98.553847034685,20.294604089017,6.27129E-5,10.882954279,0.092408532
-99.612180300031,21.011270709645,5.71767E-6,0.917560973,0.008801174
-98.445513708311,21.569604007111,2.63669E-5,7.094972809,0.039946318
-99.495513640859,20.544604072957,4.26917E-6,0.420554015,0.00657886
-100.112180267911,22.227937298152998,1.00109E-5,2.67208371,0.015358747
-98.870513681009,22.461270616497,1.11981E-5,3.162779027,0.017164393
-98.887180346605,21.352937354363,1.26928E-3,58.652032758,0.859486481
-98.695513692251,20.469604077775,6.35957E-5,10.95249715,0.093646486
-98.545513701887,20.552937405755,1.33198E-5,3.986880635,0.020383316
-99.378846981687,19.627937465177,1.65037E-5,4.92100223,0.025193654
-99.078847000959,21.744603995869,2.33925E-4,18.867625275,0.303490111
-99.38718031448501,23.852937193762997,3.15127E-5,7.756155598,0.047554129
-98.870513681009,21.327937355969,1.3167E-3,60.987045841,0.86941988
-100.062180271123,21.752937328667,2.05061E-5,6.001312581,0.031207412
-99.820513619981,23.844603860965,1.579E-5,4.693288472,0.024117517
-100.020513607133,20.736270727311,7.03221E-6,1.417231737,0.010813673
-99.320513652101,21.536270675919,7.32288E-5,11.657559476,0.107045526
-101.13718020206501,21.961270648617,5.09058E-6,0.712931644,0.007839693
-99.937180279153,21.986270647011,4.46331E-6,0.482564586,0.006877008
-99.84551361837501,21.194604031201,5.25119E-6,0.769328803,0.008086043
-99.078847000959,21.011270709645,3.29709E-5,7.952718972,0.049699073
-99.570513636041,19.702937460359,2.22022E-5,6.402645057,0.033744514
-99.245513656919,20.594604069745,5.1936E-6,0.749993795,0.007997718
-99.128846997747,22.411270619709,2.45292E-5,6.813425527,0.0372147
-100.13718026630501,22.461270616497,2.78126E-5,7.29302302,0.042089867
-99.045513669767,22.244603963749,1.97364E-5,5.799932049,0.030053819
-97.89551374364301,22.202937299759,1.99598E-7,0.000544375,0.000308553
-99.362180316091,20.952937380058998,1.48895E-5,4.458467614,0.022757905
-98.862180348211,19.311270818853,6.31121E-6,1.138403563,0.009710372
-98.428847042715,22.911270587589,1.09801E-5,3.071916758,0.016833195
-99.67884696241501,20.711270728917,5.58807E-6,0.872972221,0.008602542
-98.078847065199,22.094603973385,1.35144E-6,0.013110706,0.00208729
-98.345513714735,21.177937365605,4.49371E-4,24.72061335,0.50081405
-98.137180394785,21.536270675919,1.04382E-5,2.839717594,0.016009056
-98.545513701887,20.111270767461,6.98537E-6,1.401116736,0.010742027
-100.96218021330701,21.894603986233,4.13792E-6,0.379746612,0.006377254
-98.512180370695,22.236270630951,1.67352E-5,4.990834684,0.025542557
-101.162180200459,21.794603992657,7.35271E-6,1.5740811,0.011303718
-99.30384698650501,20.019604106682998,6.97312E-6,1.391345236,0.010723294
-98.287180385149,20.827937388088998,6.38354E-4,30.64601597,0.627294061
-99.60384696723301,23.844603860965,1.18628E-5,3.421151523,0.018174073
-100.128846933507,21.052937373635,6.59496E-6,1.236538645,0.01014472
-100.420513581437,21.977937314213,1.87219E-5,5.510921045,0.028531197
-99.578846968839,23.844603860965,1.13857E-5,3.233946984,0.017449561
-98.93718034339301,20.311270754613,5.99944E-6,1.019476941,0.009232896
-100.037180272729,20.744604060109,6.61851E-6,1.243805644,0.010180757
-99.52051363925301,22.452937283699,3.67508E-5,8.436154522,0.055236566
-99.087180333757,20.602937402543,1.14414E-5,3.25106204,0.017534076
-99.43718031127301,20.452937412179,4.09334E-6,0.368624299,0.006308764
-98.862180348211,21.002937376847,1.94249E-4,17.79680111,0.259425735
-99.945513611951,20.186270762642998,9.63736E-6,2.548191449,0.014789948
-99.670513629617,20.677937397725,3.80685E-6,0.283570518,0.005868524
-99.195513660131,20.027937439481,6.01702E-6,1.025486273,0.009259831
-98.35384704753301,21.977937314213,5.77558E-6,0.937673779,0.008889924
-98.39551371152301,22.127937304577,7.52294E-6,1.650656168,0.011563906
-100.603846902993,22.077937307789,1.46069E-5,4.37296257,0.022330686
-98.820513684221,21.211270696797,1.20102E-3,55.813006686,0.843846132
-99.462180309667,23.844603860965,1.16864E-5,3.35053028,0.017906264
-98.712180357847,21.911270651829,1.86914E-5,5.495952752,0.02848534
-99.51218030645501,22.452937283699,4.84624E-5,9.761663337,0.072189823
-97.82051374846101,22.252937296547,1.39537E-7,0.000026678,0.000215716
-100.51218024221501,22.019603978203,1.61234E-5,4.793858251,0.024620402
-100.662180232579,22.252937296547,8.15104E-6,1.959169056,0.012523316
-97.97884707162301,21.202937363999,4.50998E-5,9.392244174,0.067353606
-99.937180279153,21.369604019959,6.87571E-6,1.350458256,0.010574291
-100.562180239003,21.861270655041,8.88845E-6,2.255043009,0.013648521
-99.837180285577,20.711270728917,3.99461E-6,0.333477417,0.006157069
-99.10384699935301,22.411270619709,3.0432E-5,7.623441664,0.045961435
-98.587180365877,21.494604011929,2.93218E-4,20.389269716,0.364502411
-100.120513600709,21.694603999081,1.42523E-5,4.274785955,0.021794551
-98.887180346605,20.261270757825,8.42528E-6,2.075978644,0.012941924
-100.01218027433501,22.269603962142998,9.22598E-6,2.389961157,0.014163117
-99.30384698650501,21.611270671101,6.62702E-5,11.141105636,0.097386599
-99.078847000959,19.144604162893,4.1872E-6,0.393474889,0.006452964
-98.35384704753301,20.861270719281,9.45794E-4,41.336502343,0.768297274
-99.38718031448501,21.502937344727,6.18083E-5,10.789434203,0.09113836
-99.77051362319301,23.836270528167,1.24271E-5,3.66656341,0.019030212
-98.537180369089,21.052937373635,1.11029E-3,50.389643139,0.820328761
-100.587180237397,21.461270680736998,8.8047E-6,2.220540746,0.013520792
-100.578846904599,22.127937304577,1.58114E-5,4.702772951,0.024149698
-100.187180263093,20.344604085805,5.17487E-6,0.742218378,0.007968993
-100.05384693832501,22.127937304577,5.91247E-6,0.987338641,0.009099669
-99.63718029842501,21.177937365605,1.542E-5,4.601118721,0.023559008
-98.470513706705,21.336270688767,1.95339E-4,17.913587525,0.260672975
-99.120513664949,21.794603992657,2.23513E-4,18.706144302,0.292187402
-98.695513692251,20.494604076169,1.1682E-5,3.349361635,0.017899457
-98.570513700281,21.727937330273,1.15671E-5,3.304004093,0.017725085
-98.095513730795,21.902937319031,1.65687E-6,0.020085715,0.002558429
-99.670513629617,23.836270528167,1.19714E-5,3.467630646,0.0183388
-98.320513716341,21.711270664677,8.37753E-6,2.055825926,0.012869049
-99.728846959203,20.019604106682998,1.95133E-5,5.73130792,0.0297191
-100.778846891751,21.836270656647,3.69587E-6,0.252820938,0.005697918
-98.81218035142301,22.752937264427,4.71895E-6,0.585347407,0.007269465
-99.34551365049501,22.527937278880998,5.2173E-5,10.017171807,0.07749742
-99.84551361837501,20.052937437875,1.33999E-5,4.010919502,0.020504554
-98.795513685827,19.494604140409,1.48985E-5,4.462935528,0.022771507
-99.60384696723301,23.836270528167,1.30681E-5,3.891971112,0.02000189
-99.037180336969,22.336270624527,2.07698E-5,6.059149901,0.031602288
-98.828847017019,19.669604129167,3.39817E-6,0.172404438,0.005240164
-98.453847041109,22.744603931629,9.97088E-6,2.656097664,0.015297846
-98.512180370695,21.494604011929,1.02002E-4,13.813203939,0.145899021
-99.087180333757,22.527937278880998,1.8718E-5,5.509048853,0.028525364
-98.995513672979,21.286270691979,3.84537E-4,22.336207927,0.448181404
-98.60384703147301,20.361270751401,6.05158E-5,10.673197896,0.08932033
-98.087180397997,22.386270621315,7.12658E-7,0.004801373,0.00110124
-99.412180312879,22.502937280487,2.36894E-4,18.914753727,0.306680338
-98.095513730795,21.719603997474998,3.15998E-6,0.1282042,0.004873762
-99.212180325727,22.619603939659,1.60107E-4,16.550966104,0.219283203
-100.09551360231501,20.936270714463,7.62275E-6,1.698386326,0.011716424
-99.878846949567,21.202937363999,6.66013E-6,1.259732185,0.010244459
-100.020513607133,22.427937285305,2.55462E-5,6.983505075,0.038727373
-100.503846909417,21.877937320637,9.82964E-6,2.605618957,0.015082798
-99.02051367137301,19.711270793157,4.25261E-6,0.415864957,0.006553423
-99.003847005777,19.786270788339,3.48995E-6,0.199581626,0.005381305
-99.59551363443501,19.944604111501,2.68046E-5,7.137505191,0.04059577
-99.26218032251501,21.219604029595,2.27529E-5,6.519478916,0.03456692
-98.47884703950301,19.661270796369,5.20883E-6,0.753636447,0.008021081
-99.962180277547,20.811270722493,4.96891E-6,0.665641502,0.007653037
-99.420513645677,23.836270528167,1.22334E-5,3.577766784,0.018736485
-100.062180271123,21.144604034413,4.08054E-6,0.366170933,0.006289099
