x,y,raw,cumulative,Cloglog
-100.103846935113,22.419603952507,2.69456E-5,4.802757653,0.044504972
-98.578847033079,21.077937372028998,1.16381E-3,53.908997589,0.860026429
-100.503846909417,21.944603983021,2.66903E-5,4.725094246,0.04409275
-100.087180269517,22.069603974991,3.02281E-5,7.563891173,0.049789402
-100.05384693832501,22.361270622920998,2.44229E-5,4.053808371,0.040423697
-99.51218030645501,22.911270587589,5.27072E-5,19.040200625,0.085201153
-98.695513692251,22.694603934841,3.11025E-6,0.125637662,0.005241116
-99.34551365049501,21.927937317425,1.2971E-5,1.881971107,0.021676682
-99.912180280759,20.877937384877,2.98485E-5,7.179684336,0.049179803
-100.620513568589,22.002937312607,3.45361E-5,11.411926202,0.056680361
-98.628847029867,20.444604079381,1.05848E-4,21.425691417,0.16375532
-99.60384696723301,23.902937190551,5.32898E-5,19.114396476,0.086101138
-98.43718037551301,22.461270616497,6.74706E-6,0.635826625,0.011334716
-98.695513692251,22.402937286910998,5.143E-6,0.329781376,0.008651665
-99.695513628011,23.894603857752998,5.58121E-5,19.392435507,0.08998739
-99.35384698329301,19.861270783521,2.41295E-5,3.932398024,0.03994801
-97.878847078047,22.177937301365,1.67806E-7,0.000558321,0.000283475
-98.570513700281,20.852937386483,3.08045E-4,27.364956956,0.405749772
-99.662180296819,23.894603857752998,4.90209E-5,18.62359949,0.079485738
-100.437180247033,22.319603958930998,1.30807E-5,1.918491159,0.021858014
-100.92884688211501,21.861270655041,2.84683E-5,5.311052901,0.046959907
-99.06218033536301,20.619604068139,2.83804E-5,5.225773213,0.046818357
-99.962180277547,21.527937343121,3.0191E-5,7.548781107,0.049729761
-98.528847036291,19.561270802793,3.72617E-5,14.558831054,0.061014514
-99.60384696723301,20.602937402543,1.14227E-5,1.617987721,0.019114144
-99.60384696723301,23.894603857752998,5.47609E-5,19.260110673,0.088369773
-99.828846952779,22.161270635769,2.63279E-5,4.661453486,0.043507211
-98.262180386755,21.469604013535,2.21037E-5,3.296932779,0.036656452
-98.662180361059,22.719603933235,9.263E-7,0.010599197,0.001563799
-100.070513603921,21.911270651829,2.84452E-5,5.29682148,0.04692285
-99.053847002565,21.836270656647,1.28922E-5,1.866448119,0.021546385
-100.703846896569,21.702937331879,3.05699E-5,7.819219584,0.05033791
-98.68718035945301,21.136270701615,1.74431E-3,65.788194556,0.947507885
-98.570513700281,19.977937442693,1.77755E-5,2.731260486,0.02958596
-98.820513684221,22.002937312607,9.2637E-6,1.188441734,0.015529565
-98.670513693857,20.036270772279,3.74986E-5,14.917637535,0.061390207
-99.320513652101,20.919604048867,3.47064E-5,11.602330094,0.05695188
-98.18718039157301,20.786270724098998,2.30615E-4,25.118492186,0.322694889
-99.653846964021,23.886270524955,5.00064E-5,18.717612414,0.081017136
-98.81218035142301,19.611270799581,3.50582E-5,12.003361119,0.057512182
-99.378846981687,22.711270600437,9.0503E-6,1.162812914,0.015174538
-98.578847033079,19.744604124349,7.85356E-6,0.905617755,0.013181267
-99.070513668161,20.286270756219,3.24749E-5,9.410921762,0.053389549
-99.195513660131,20.594604069745,3.67227E-5,13.970568153,0.060158932
-98.453847041109,22.094603973385,5.5551E-6,0.413195275,0.009341671
-99.487180308061,22.311270626133,5.83291E-5,19.637072266,0.093849159
-98.037180401209,22.036270643799,4.10306E-7,0.003095585,0.000692989
-98.987180340181,21.702937331879,1.07866E-4,21.52205575,0.166602733
-100.362180251851,21.686270666283,7.83035E-6,0.88914479,0.013142567
-98.85384701541301,20.627937400937,9.61479E-5,21.122165484,0.149937844
-100.362180251851,21.727937330273,3.8994E-5,16.370719361,0.063758691
-99.30384698650501,22.827937259609,4.00163E-6,0.191133506,0.006738124
-100.26218025827501,21.336270688767,3.31966E-5,9.963237547,0.054543076
-100.870513552529,21.894603986233,2.7908E-5,5.008708015,0.046057408
-98.47884703950301,19.977937442693,3.1455E-5,8.47031613,0.051757
-99.703846960809,23.877937192157,5.3411E-5,19.141085881,0.086288244
-97.970513738825,21.219604029595,1.90654E-4,23.710930472,0.275387801
-99.420513645677,22.711270600437,7.77019E-6,0.860285664,0.013042269
-99.895513615163,20.094604101865,1.81543E-5,2.883956008,0.03020678
-99.120513664949,22.036270643799,6.18226E-6,0.532160718,0.010390827
-99.67884696241501,20.477937410573,3.28864E-5,9.665904623,0.054047547
-98.68718035945301,20.027937439481,3.72498E-5,14.536477672,0.060995627
-101.145513534863,21.894603986233,1.12225E-5,1.448892353,0.018782234
-99.745513624799,21.386270685555,3.34342E-5,10.183075069,0.054922539
-99.003847005777,20.402937415391,2.87276E-5,5.731865867,0.047377329
-98.587180365877,21.586270672707,5.535E-5,19.359123658,0.089276649
-98.02051373561301,21.677937333484998,1.29447E-6,0.022468065,0.002184664
-98.837180349817,22.611270606860998,3.66951E-6,0.169127935,0.006180603
-101.070513539681,21.886270653434998,2.9331E-5,6.706108939,0.048348025
-99.612180300031,21.452937347939,5.86431E-6,0.471381168,0.00985907
-100.320513587861,22.327937291729,4.15321E-5,17.17468923,0.067764911
-98.378847045927,22.244603963749,5.34602E-6,0.371172156,0.00899166
-100.203846928689,22.186270634162998,2.96285E-5,6.980328083,0.048826218
-99.778846955991,20.277937423421,3.31601E-5,9.926732764,0.054484867
-99.570513636041,20.286270756219,2.49101E-5,4.179386521,0.041213332
-98.10384706359301,21.719603997474998,1.81834E-6,0.046410902,0.00306745
-99.870513616769,21.086270704827,3.61124E-5,13.293124854,0.059189294
-98.820513684221,21.552937341514998,7.94509E-4,43.327711259,0.738770508
-98.637180362665,19.911270780309,3.78977E-5,15.4001796,0.06202289
-100.695513563771,21.594604005504998,2.87362E-5,5.751978945,0.047391317
-98.287180385149,21.469604013535,1.87996E-5,2.954045393,0.031263607
-98.012180402815,21.836270656647,1.18641E-6,0.018865926,0.002002486
-99.245513656919,20.236270759431,3.43094E-5,11.064251905,0.056318995
-98.14551372758301,21.494604011929,1.11336E-5,1.420923903,0.01863482
-99.203846992929,22.452937283699,1.37863E-5,2.078410591,0.023023372
-99.128846997747,22.894603921993,1.67363E-6,0.037187348,0.002823667
-99.503846973657,20.252937425027,3.3851E-5,10.580077803,0.055587838
-98.995513672979,22.777937262821,7.3176E-6,0.746850662,0.012287281
-100.203846928689,22.319603958930998,2.81991E-5,5.104092879,0.046526418
-99.17884699453501,21.786270659859,7.71418E-6,0.8401441,0.012948859
-101.00384687729701,21.594604005504998,1.5959E-5,2.3281836,0.026603179
-99.728846959203,20.552937405755,1.14446E-5,1.645432342,0.019150338
-99.55384697044501,21.936270650223,2.83254E-5,5.186075688,0.046729784
-99.920513613557,21.169604032807,3.55119E-5,12.486721608,0.058234305
-98.378847045927,21.102937370423,1.95567E-3,72.340100718,0.96327075
-99.737180292001,23.869603859359,8.31076E-5,20.681092587,0.131001349
-99.09551366655501,19.619604132379,3.50927E-5,12.048963736,0.057567089
-98.903847012201,22.386270621315,6.8245E-6,0.651426559,0.011464062
-98.387180378725,19.686270794763,3.35313E-5,10.280164331,0.055077616
-98.81218035142301,21.694603999081,3.01588E-4,27.121382021,0.399231425
-101.12884686926701,21.502937344727,3.58884E-5,12.929521403,0.05883331
-100.028846939931,21.352937354363,9.71255E-6,1.24161138,0.016275844
-100.05384693832501,20.952937380058998,2.84151E-5,5.257020676,0.046874239
-99.670513629617,23.869603859359,6.21236E-5,19.96211273,0.099639847
-97.995513737219,21.269604026383,8.70508E-5,20.809327392,0.136771601
-99.59551363443501,21.769603994263,2.13912E-5,3.201097369,0.035495946
-99.903846947961,22.194603966961,2.45345E-5,4.100306657,0.040604617
-98.328847049139,21.694603999081,5.02586E-6,0.311966276,0.008455446
-98.695513692251,21.102937370423,1.59513E-3,61.956476856,0.932459926
-98.753847021837,21.352937354363,2.00202E-4,24.02423399,0.28698292
-98.545513701887,19.502937473206998,3.09957E-5,8.145548774,0.051020962
-99.60384696723301,23.869603859359,4.83774E-5,18.531077902,0.078484416
-100.253846925477,22.394603954113,3.0633E-5,7.8590017,0.050439242
-99.587180301637,20.586270736947,2.53928E-5,4.395607514,0.041994984
-99.578846968839,20.377937416997,2.97429E-5,7.060499026,0.04901005
-99.053847002565,21.419604016746998,7.26841E-5,20.356574374,0.115562006
-99.56218030324301,21.986270647011,3.66839E-5,13.919177781,0.060097331
-98.912180344999,20.344604085805,3.05568E-5,7.810050298,0.050316905
-97.870513745249,21.761270661464998,4.26213E-7,0.003264187,0.000719845
-99.995513608739,20.544604072957,3.39533E-5,10.671609688,0.055751156
-99.962180277547,20.611270735340998,3.13112E-5,8.376179207,0.051526704
-100.445513579831,21.769603994263,3.69617E-5,14.239509509,0.060538467
-99.60384696723301,20.786270724098998,3.70082E-5,14.280197182,0.060612213
-99.320513652101,19.736270791551,4.29999E-5,17.579806324,0.070073895
-98.81218035142301,19.661270796369,1.8128E-5,2.873072294,0.030163663
-100.453846912629,21.444604015141,7.80814E-6,0.87898102,0.013105544
-98.85384701541301,22.444603950900998,5.2362E-6,0.35001707,0.00880776
-99.30384698650501,22.461270616497,7.76946E-6,0.858731654,0.013041048
-99.412180312879,23.869603859359,4.81123E-5,18.502148441,0.078071663
-99.870513616769,20.402937415391,3.33211E-5,10.086282982,0.054741978
-100.395513583043,21.902937319031,3.18703E-5,8.825145122,0.052422239
-100.312180255063,21.811270658253,3.69508E-5,14.224726628,0.060521142
-98.953847008989,21.844603989444998,8.90361E-6,1.139494482,0.014930435
-100.520513575013,21.519604010323,3.6735E-5,13.981586937,0.06017854
-99.378846981687,20.236270759431,2.49164E-5,4.18686096,0.041223452
-99.63718029842501,22.727937266033,4.82028E-5,18.521414723,0.078212526
-100.09551360231501,20.869604052078998,3.41405E-5,10.865711779,0.056049735
-99.620513632829,21.761270661464998,3.3829E-5,10.549621692,0.055552748
-98.012180402815,22.386270621315,4.04438E-7,0.002973504,0.000683081
-100.87884688532701,21.702937331879,3.07348E-5,7.938781075,0.050602507
-97.912180409239,21.627937336697,4.06217E-6,0.195568623,0.006839708
-99.878846949567,20.661270732129,3.1636E-5,8.605950994,0.052046936
-100.645513566983,22.052937309395,2.88632E-5,6.011079668,0.047595641
-97.828847081259,21.944603983021,7.99189E-8,0.000157859,0.000135017
-100.79551355734701,21.836270656647,3.70627E-5,14.328349987,0.060698632
-99.72051362640501,23.861270526561,7.18002E-5,20.327623835,0.114240103
-98.253847053957,21.744603995869,2.43463E-6,0.078473734,0.004104968
-100.328846920659,22.086270640587,2.01006E-5,3.051354452,0.033390587
-98.337180381937,20.127937433057,2.32904E-5,3.61902249,0.038585881
-99.68718029521301,23.861270526561,6.29618E-5,19.999732912,0.100914028
-98.403847044321,22.811270594013,8.12174E-6,1.038241772,0.013628307
-99.012180338575,20.577937404149,3.60617E-5,13.195687466,0.059108744
-99.620513632829,21.186270698403,2.91925E-5,6.545213846,0.048125389
-98.970513674585,20.669604064927,7.05381E-5,20.291928917,0.112349308
-100.070513603921,20.286270756219,3.27537E-5,9.58059206,0.053835431
-100.478846911023,22.069603974991,1.41183E-5,2.10632527,0.023571134
-100.328846920659,21.311270690373,2.8737E-5,5.760600001,0.047392489
-100.34551358625501,21.552937341514998,3.1289E-5,8.348006258,0.051490997
-100.037180272729,20.761270725705,2.9098E-5,6.373238542,0.047973428
-99.545513637647,20.469604077775,2.87326E-5,5.740484932,0.047385396
-99.59551363443501,23.861270526561,4.52343E-5,18.05114851,0.073577869
-99.545513637647,20.344604085805,3.28423E-5,9.642901548,0.05397704
-99.962180277547,20.944604047261,3.48468E-5,11.748341691,0.05717553
-99.09551366655501,22.611270606860998,5.98004E-6,0.497449266,0.010052653
-98.887180346605,21.902937319031,2.53377E-5,4.367699288,0.041905789
-99.39551364728301,21.061270706433,1.77891E-5,2.741930823,0.029608223
-99.787180288789,21.844603989444998,2.66997E-5,4.730433616,0.044107902
-98.89551367940301,21.886270653434998,3.02277E-5,7.560868362,0.049788734
-98.153847060381,21.294604024777,4.04172E-5,16.854892759,0.066007182
-99.587180301637,22.769603930023,5.22067E-5,19.008727614,0.084427257
-99.22051365852501,20.011270773885,2.959E-5,6.929989811,0.048764412
-98.153847060381,22.502937280487,2.15107E-6,0.063544492,0.003627723
-99.38718031448501,21.544604008717,2.18935E-5,3.259551864,0.036314268
-99.06218033536301,21.552937341514998,1.42968E-4,22.477210308,0.214590392
-99.378846981687,21.094604037625,1.64891E-5,2.468459877,0.027474561
-98.945513676191,20.194604095441,2.90278E-5,6.280249577,0.047860437
-99.295513653707,22.127937304577,8.14666E-7,0.008903598,0.001375465
-98.712180357847,22.344603957325,6.56941E-6,0.596532086,0.011037925
-99.42884697847501,22.694603934841,9.79365E-6,1.250396014,0.016410629
-98.570513700281,22.494603947689,5.55167E-6,0.410973786,0.009335916
-98.512180370695,19.869604116319,3.01527E-5,7.527659615,0.049668311
-98.72884702344301,19.144604162893,3.51093E-5,12.077045752,0.057593484
-98.162180393179,22.019603978203,1.87757E-6,0.049192197,0.003167209
-99.420513645677,21.811270658253,1.57949E-5,2.309129581,0.026333156
-99.487180308061,22.577937275669,4.61139E-5,18.220027934,0.074953503
-100.237180259881,22.144603970172998,4.03897E-5,16.846811148,0.065963832
-98.85384701541301,22.402937286910998,6.13438E-6,0.521077474,0.010310766
-99.17884699453501,22.219603965355,5.84143E-6,0.46786905,0.009820792
-97.803847082865,21.694603999081,1.57817E-6,0.033297272,0.002662834
-99.895513615163,21.427937349545,2.10575E-5,3.152311272,0.034952055
-100.87884688532701,21.636270669494998,3.011E-5,7.467389285,0.04959978
-98.43718037551301,19.594604133985,7.96898E-6,0.994880536,0.013373685
-100.728846894963,21.569604007111,2.87446E-5,5.786466834,0.047404803
-100.13718026630501,21.886270653434998,4.41088E-5,17.832330853,0.071814534
-99.06218033536301,22.036270643799,2.87156E-6,0.110621434,0.004839863
-98.987180340181,22.786270595619,7.34642E-6,0.751251698,0.012335377
-98.945513676191,22.244603963749,4.41398E-6,0.233301406,0.007429867
-100.787180224549,21.844603989444998,3.63226E-5,13.532119036,0.059523348
-99.537180304849,20.269604090622998,2.20057E-5,3.288105749,0.036496925
-99.362180316091,21.944603983021,5.92027E-6,0.48435207,0.009952691
-100.078846936719,22.102937306183,2.67559E-5,4.762499581,0.044198695
-98.295513717947,21.261270693585,4.15349E-5,17.178842717,0.067769232
-99.39551364728301,19.602937466783,3.6242E-5,13.445046211,0.059395271
-98.462180373907,22.619603939659,6.74581E-6,0.635151919,0.011332623
-99.070513668161,22.277937294941,1.09303E-5,1.383448445,0.018297646
-99.612180300031,19.911270780309,3.34473E-5,10.199797155,0.054943504
-99.028847004171,21.611270671101,7.88643E-5,20.599592745,0.124748981
-99.63718029842501,23.852937193762997,5.33858E-5,19.135744779,0.086249298
-99.962180277547,22.377937288517,2.67122E-5,4.743785883,0.044128057
-99.620513632829,23.852937193762997,5.31257E-5,19.098418845,0.085847726
-100.378846917447,21.677937333484998,1.19344E-5,1.759393775,0.019961765
-99.52051363925301,22.577937275669,5.64852E-5,19.493503224,0.091021775
-98.053847066805,21.377937352756998,1.90377E-5,2.973014526,0.031653184
-99.462180309667,20.919604048867,3.706E-5,14.32464372,0.060694481
-99.070513668161,21.886270653434998,1.88424E-5,2.955929638,0.031333697
-100.337180253457,21.969603981415,3.72625E-5,14.562557306,0.061015751
-99.953846944749,21.577937339909,2.99225E-5,7.296235806,0.049298695
-98.987180340181,21.586270672707,1.46911E-4,22.607782703,0.219805867
-98.60384703147301,21.069604039231,1.29023E-3,57.071336363,0.886947239
-99.39551364728301,19.952937444299,3.44302E-5,11.2360761,0.056511585
-98.553847034685,22.544603944477,3.2544E-6,0.138672414,0.00548335
-98.18718039157301,22.494603947689,2.49209E-6,0.082416396,0.004201638
-99.237180324121,22.961270584377,4.94976E-5,18.677762668,0.080226946
-100.445513579831,22.561270610073,3.37409E-5,10.465179487,0.05541226
-98.137180394785,20.977937378453,6.10879E-4,36.897653437,0.643743827
-100.42884691423501,21.469604013535,2.504E-5,4.246825605,0.041423777
-98.553847034685,20.294604089017,3.94424E-5,16.523704681,0.064467683
-99.612180300031,21.011270709645,7.83488E-6,0.893061364,0.013150132
-98.445513708311,21.569604007111,1.80852E-5,2.860389913,0.030093614
-99.495513640859,20.544604072957,3.29941E-5,9.781177895,0.054219563
-100.112180267911,22.227937298152998,2.41867E-5,3.946891611,0.040040795
-98.870513681009,22.461270616497,5.19425E-6,0.342704933,0.008737508
-98.887180346605,21.352937354363,4.50361E-4,31.741451954,0.532755884
-98.695513692251,20.469604077775,9.2611E-5,20.999265711,0.144842994
-98.545513701887,20.552937405755,5.36782E-5,19.16249658,0.086700647
-99.378846981687,19.627937465177,3.19119E-5,8.872981928,0.052488704
-99.078847000959,21.744603995869,2.0787E-5,3.11463999,0.034510864
-99.38718031448501,23.852937193762997,3.5741E-5,12.736161939,0.058598762
-98.870513681009,21.327937355969,5.82319E-4,35.462410868,0.626131974
-100.062180271123,21.752937328667,4.22304E-5,17.375595936,0.068864126
-99.820513619981,23.844603860965,6.95545E-5,20.242925641,0.11087303
-100.020513607133,20.736270727311,2.9101E-5,6.387788661,0.047978159
-99.320513652101,21.536270675919,1.705E-5,2.608605978,0.028395721
-101.13718020206501,21.961270648617,3.55934E-5,12.547167695,0.058364088
-99.937180279153,21.986270647011,2.9502E-5,6.85908539,0.048622923
-99.84551361837501,21.194604031201,3.8052E-5,15.56732458,0.062267458
-99.078847000959,21.011270709645,4.97757E-5,18.697634423,0.080658993
-99.570513636041,19.702937460359,4.85553E-5,18.555334986,0.078761394
-99.245513656919,20.594604069745,2.23525E-5,3.416963627,0.037061192
-99.128846997747,22.411270619709,6.09129E-6,0.513734861,0.010238714
-100.13718026630501,22.461270616497,3.03343E-5,7.648693689,0.049959876
-99.045513669767,22.244603963749,1.03464E-5,1.308952291,0.017328787
-97.89551374364301,22.202937299759,9.26774E-8,0.000211148,0.00015657
-99.362180316091,20.952937380058998,2.35506E-5,3.68696867,0.039008442
-98.862180348211,19.311270818853,3.55256E-5,12.497377921,0.058256183
-98.428847042715,22.911270587589,9.14744E-6,1.176469073,0.015336157
-99.67884696241501,20.711270728917,3.07241E-5,7.932634169,0.050585271
-98.078847065199,22.094603973385,5.0059E-7,0.004021331,0.00084541
-98.345513714735,21.177937365605,5.79438E-4,35.40417895,0.624307416
-98.137180394785,21.536270675919,7.80936E-6,0.881323703,0.013107572
-98.545513701887,20.111270767461,3.42205E-5,10.951174101,0.056177239
-100.96218021330701,21.894603986233,3.31511E-5,9.913470672,0.054470548
-98.512180370695,22.236270630951,8.67249E-6,1.112246859,0.014545704
-101.162180200459,21.794603992657,3.41982E-5,10.923805492,0.05614179
-99.30384698650501,20.019604106682998,1.78109E-5,2.754388964,0.029644032
-98.287180385149,20.827937388088998,2.66733E-4,26.214970093,0.362790038
-99.60384696723301,23.844603860965,5.33438E-5,19.119730853,0.08618443
-100.128846933507,21.052937373635,2.99245E-5,7.299228257,0.049301889
-100.420513581437,21.977937314213,3.82246E-5,15.807625924,0.062540748
-99.578846968839,23.844603860965,5.32092E-5,19.103739768,0.085976678
-98.93718034339301,20.311270754613,2.88963E-5,6.063063837,0.047648835
-100.037180272729,20.744604060109,2.91086E-5,6.402341066,0.047990458
-99.52051363925301,22.452937283699,5.04476E-5,18.777933287,0.081701972
-99.087180333757,20.602937402543,2.84632E-5,5.305359645,0.046951788
-99.43718031127301,20.452937412179,3.71797E-5,14.443430352,0.060884308
-98.862180348211,21.002937376847,7.15198E-4,40.754040753,0.701312514
-99.945513611951,20.186270762642998,1.66384E-5,2.531331769,0.027719763
-99.670513629617,20.677937397725,3.41713E-5,10.896455301,0.056098783
-99.195513660131,20.027937439481,7.82374E-6,0.887578885,0.013131554
-98.35384704753301,21.977937314213,2.08383E-6,0.059736176,0.00351453
-98.39551371152301,22.127937304577,4.57554E-6,0.255772812,0.007700753
-100.603846902993,22.077937307789,2.86975E-5,5.628499258,0.047328942
-98.820513684221,21.211270696797,5.61272E-4,34.833893493,0.612598017
-99.462180309667,23.844603860965,5.99685E-5,19.778977139,0.096355524
-98.712180357847,21.911270651829,1.10105E-5,1.403199805,0.018430748
-99.51218030645501,22.452937283699,5.49032E-5,19.303990379,0.088588872
-97.82051374846101,22.252937296547,5.73768E-8,0.000087088,0.000096936
-100.51218024221501,22.019603978203,2.44193E-5,4.051366085,0.04041797
-100.662180232579,22.252937296547,3.48002E-5,11.723963213,0.057101208
-97.97884707162301,21.202937363999,1.70579E-4,23.300144945,0.250388826
-99.937180279153,21.369604019959,9.17208E-6,1.179217789,0.015377149
-100.562180239003,21.861270655041,3.72768E-5,14.588647088,0.061038336
-99.837180285577,20.711270728917,3.50705E-5,12.01738846,0.057531738
-99.10384699935301,22.411270619709,2.86661E-6,0.110047478,0.004831552
-98.587180365877,21.494604011929,1.92661E-4,23.78763746,0.277840216
-100.120513600709,21.694603999081,1.43759E-5,2.140512185,0.02399616
-98.887180346605,20.261270757825,3.10339E-5,8.173464515,0.051082226
-100.01218027433501,22.269603962142998,2.42992E-5,4.005098561,0.040223242
-99.30384698650501,21.611270671101,2.53326E-5,4.362632118,0.041897492
-99.078847000959,19.144604162893,2.8583E-5,5.43944773,0.047144692
-98.35384704753301,20.861270719281,6.22307E-4,37.269433182,0.650556279
-99.38718031448501,21.502937344727,3.07904E-5,7.9849301,0.050691685
-99.77051362319301,23.836270528167,5.17116E-5,18.956763323,0.083660972
-98.537180369089,21.052937373635,1.67727E-3,64.079497912,0.941212045
-100.587180237397,21.461270680736998,2.92492E-5,6.629938349,0.048216563
-100.578846904599,22.127937304577,3.40312E-5,10.753197052,0.055875441
-100.187180263093,20.344604085805,2.95346E-5,6.89155885,0.048675388
-100.05384693832501,22.127937304577,2.45015E-5,4.090496749,0.040551229
-99.63718029842501,21.177937365605,2.95992E-5,6.935908897,0.048779264
-98.470513706705,21.336270688767,1.92398E-4,23.768371354,0.277519368
-99.120513664949,21.794603992657,1.0682E-5,1.352089892,0.017885803
-98.695513692251,20.494604076169,1.1601E-5,1.703082393,0.019409611
-98.570513700281,21.727937330273,5.41713E-6,0.384083414,0.009110716
-98.095513730795,21.902937319031,5.95785E-7,0.00507425,0.001006098
-99.670513629617,23.836270528167,5.83281E-5,19.631239352,0.093847626
-98.320513716341,21.711270664677,4.25418E-6,0.215125821,0.007161843
-99.728846959203,20.019604106682998,2.60403E-5,4.582929902,0.043042409
-100.778846891751,21.836270656647,3.63611E-5,13.572103252,0.059584597
-98.81218035142301,22.752937264427,3.81692E-6,0.177392784,0.006428102
-99.34551365049501,22.527937278880998,2.52091E-6,0.084920147,0.004250119
-99.84551361837501,20.052937437875,1.16655E-5,1.724020882,0.019516364
-98.795513685827,19.494604140409,3.50678E-5,12.010374403,0.057527515
-99.60384696723301,23.836270528167,5.41052E-5,19.200225968,0.087359259
-99.037180336969,22.336270624527,9.73707E-6,1.245504647,0.016316605
-98.828847017019,19.669604129167,1.14958E-5,1.664939191,0.01923529
-98.453847041109,22.744603931629,5.67802E-6,0.437909003,0.009547376
-98.512180370695,21.494604011929,7.64272E-5,20.490598846,0.121137613
-99.087180333757,22.527937278880998,1.0948E-5,1.388918814,0.018327002
-98.995513672979,21.286270691979,4.22388E-4,31.044135113,0.510143433
-98.60384703147301,20.361270751401,3.3628E-5,10.367476028,0.055231939
-98.087180397997,22.386270621315,1.96909E-7,0.000724137,0.00033263
-99.412180312879,22.502937280487,6.03617E-5,19.821105156,0.096955569
-98.095513730795,21.719603997474998,2.47667E-6,0.081421625,0.004175702
-99.212180325727,22.619603939659,1.93832E-5,2.996132002,0.032218365
-100.09551360231501,20.936270714463,3.00185E-5,7.368171559,0.049452764
-99.878846949567,21.202937363999,2.92995E-5,6.670930296,0.048297441
-100.020513607133,22.427937285305,2.57964E-5,4.533672456,0.042647984
-100.503846909417,21.877937320637,3.59267E-5,13.008532226,0.058894156
-99.02051367137301,19.711270793157,3.87115E-5,16.223077507,0.063311678
-99.003847005777,19.786270788339,3.8061E-5,15.582547805,0.062281573
-99.59551363443501,19.944604111501,3.47558E-5,11.668320357,0.057030451
-99.26218032251501,21.219604029595,3.57399E-5,12.729013826,0.058597052
-98.47884703950301,19.661270796369,3.76686E-5,15.131890285,0.061659819
-99.962180277547,20.811270722493,3.27368E-5,9.560944197,0.053808368
-99.420513645677,23.836270528167,5.71203E-5,19.544606854,0.091996496
-100.062180271123,21.144604034413,1.13872E-5,1.570089036,0.019055309
-99.30384698650501,21.894603986233,9.70044E-6,1.238698911,0.016255715
