"","gbifID","institutionCode","catalogNumber","kingdom","phylum","order","family","genus","species","lat","lon","year","country"
"1","46414818","IBUNAM","10548","Animalia","Chordata","Cyprinodontiformes","Poeciliidae","Xiphophorus","Xiphophorus multilineatus",21.799999,-98.900001,1988,"Mexico"
"2","1932817302","TNHC","000021579","Animalia","Chordata","Cyprinodontiformes","Poeciliidae","Xiphophorus","Xiphophorus multilineatus",21.7496,-98.9572,1988,"Mexico"
"3","2629251037","ENCB-IPN","P3623","Animalia","Chordata","Cyprinodontiformes","Poeciliidae","Xiphophorus","Xiphophorus multilineatus",21.997222,-98.923055,1971,"Mexico"
"4","2629254778","ENCB-IPN","P3625","Animalia","Chordata","Cyprinodontiformes","Poeciliidae","Xiphophorus","Xiphophorus multilineatus",21.700278,-98.903889,1971,"Mexico"
"5","2629248815","ENCB-IPN","P1284","Animalia","Chordata","Cyprinodontiformes","Poeciliidae","Xiphophorus","Xiphophorus multilineatus",21.076667,-97.442222,1970,"Mexico"
"6","2629251644","ENCB-IPN","P936","Animalia","Chordata","Cyprinodontiformes","Poeciliidae","Xiphophorus","Xiphophorus multilineatus",20.414444,-97.817222,1965,"Mexico"
"7","2629248029","ENCB-IPN","P2007","Animalia","Chordata","Cyprinodontiformes","Poeciliidae","Xiphophorus","Xiphophorus multilineatus",22.595278,-99.435,1959,"Mexico"
"8","2629256725","ENCB-IPN","P38","Animalia","Chordata","Cyprinodontiformes","Poeciliidae","Xiphophorus","Xiphophorus multilineatus",21.754167,-98.892778,1945,"Mexico"
