Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.55337E-4,10.000683131,0.204207794,0.143214072,0,0
1.57872E-4,10.251579477,0.207168089,0.141615031,0,0
1.60173E-4,10.506547018,0.209846244,0.14001599,0,0
1.62073E-4,10.764644156,0.212051519,0.13841695,0,0
1.64265E-4,11.009377817,0.214587,0.136917849,0,0
1.66636E-4,11.257361077,0.217320361,0.135418749,0,0
1.6921E-4,11.509270156,0.220276647,0.133919648,0,0
1.71632E-4,11.765036602,0.223049482,0.132420548,0,0
1.75481E-4,12.008044883,0.227434054,0.131021387,0,0
1.78361E-4,12.255751211,0.230699564,0.129622227,0,0
1.81104E-4,12.507099564,0.233796029,0.128223066,0,0
1.84152E-4,12.762913074,0.237221663,0.126823906,0,0
1.85702E-4,13.003540891,0.238958387,0.125524685,0,0
1.87941E-4,13.265458397,0.241459882,0.124125525,0,0
1.91041E-4,13.512159377,0.244909617,0.122826304,0,0
1.95338E-4,13.763455549,0.249666408,0.121527084,0,0
1.99371E-4,14.000051617,0.254102854,0.120327803,0,0
2.01509E-4,14.260832331,0.256443581,0.119028583,0,0
2.03209E-4,14.503710281,0.258300164,0.117829302,0,0
2.06043E-4,14.770215254,0.261385243,0.116530082,0,0
2.07468E-4,15.018175435,0.262930969,0.115330802,0,0
2.09932E-4,15.268900808,0.265596921,0.114131521,0,0
2.18284E-4,15.50442489,0.274560858,0.113032181,0,0
2.22138E-4,15.768276997,0.278660507,0.1118329,0,0
2.24524E-4,16.013752688,0.281187162,0.11073356,0,0
2.29237E-4,16.263486916,0.28615175,0.109634219,0,0
2.33462E-4,16.518769105,0.290572825,0.108534879,0,0
2.3804E-4,16.755406452,0.295332612,0.107535479,0,0
2.39965E-4,17.018373569,0.297323878,0.106436138,0,0
2.43963E-4,17.259500873,0.301442447,0.105436738,0,0
2.47989E-4,17.50550925,0.305566457,0.104437338,0,0
2.52137E-4,17.755614485,0.30978921,0.103437937,0,0
2.56939E-4,18.009867285,0.314645501,0.102438537,0,0
2.60958E-4,18.268709787,0.318683381,0.101439137,0,0
2.66166E-4,18.505049061,0.323881246,0.100539676,0,0
2.70546E-4,18.773926144,0.3282219,0.099540276,0,0
2.73831E-4,19.018867768,0.331459683,0.098640816,0,0
2.78432E-4,19.267654704,0.335966624,0.097741355,0,0
2.81219E-4,19.519755774,0.33868269,0.096841895,0,0
2.8427E-4,19.774348727,0.34164351,0.095942435,0,0
2.90836E-4,20.005488234,0.347968962,0.095142914,0,0
2.94646E-4,20.269260397,0.351612126,0.094243454,0,0
2.98504E-4,20.50702855,0.355279992,0.093443934,0,0
3.01963E-4,20.777780124,0.358550589,0.092544473,0,0
3.04951E-4,21.020690582,0.361362635,0.091744953,0,0
3.06545E-4,21.265209301,0.362857645,0.090945433,0,0
