X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-98.957778,21.75,train,0.002260002213024685,89.0902407216495,0.9639643504726909
-98.900001,21.799999,train,0.001139867300673377,60.290080326634836,0.8129035730709367
-98.908333,21.808333,train,0.0011765394347501817,61.85148024711642,0.8227255370917508
-98.966667,22.083333,train,8.55487580407839E-4,51.13206764005051,0.7157672040348102
-98.975,22.091667,train,8.792818053648532E-4,51.95150616363367,0.7255401151249792
-99.016667,21.712569,train,0.001467287551513293,72.5575159069345,0.8843966174998829
-98.8792,21.9897,test,6.929058601338284E-4,43.77732478880464,0.6390051147682454
